Name	RPKM	CancerName	Type
TCGA-TGCT_TCGA-SO-A8JP	6.815170566	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-2G-AAFJ	166.0736278	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-2G-AAGI	1.975883649	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-SN-A84X	3.732002182	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-2G-AAG3	88.85177407	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-2G-AAG8	6.083655904	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-2X-A9D5	3.157936581	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-2G-AAF1	3.114571476	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-2G-AAKD	29.78241022	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-ZM-AA05	0.097787526	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-4K-AA1G	4.019701992	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-4K-AAAL	3.181473241	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-2G-AAL7	9.024090535	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-VF-A8A9	0.758001879	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-YU-A94D	394.4854936	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-2G-AALF	8.950163121	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-2G-AAFH	9.799647309	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-TGCT_TCGA-XE-AAOL	0	84_Testicular_Germ_Cell_Tumors	TCGA_TGCT
TCGA-KIRC_TCGA-BP-4774	13.86347699	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5984	6.481752611	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5402	10.55429483	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B2-5636	8.623701311	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-A3-3367	5.725360094	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-5175	8.308826253	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5982	2.171711272	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-DV-5574	81.4712379	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4765	16.27744735	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5095	120.1241975	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-4694	21.04412791	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-4866	11.46245534	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B8-5552	51.93912507	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-4853	11.61840753	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5985	5.045773085	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-A3-A6NN	42.36648609	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5469	2.563698077	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4344	16.71726229	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-AK-3451	1.713688143	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4781	117.8328996	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B4-5844	81.07527798	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5463	6.417509563	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5699	5.433309577	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-A3-3329	13.32242198	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5110	36.09555142	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-4857	92.04893569	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-4848	21.48777252	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-DV-A4VX	1.963230875	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-5176	19.79046546	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4642	25.50519579	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-4693	8.681194675	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B8-5163	128.2732304	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5710	137.0006703	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5467	43.68873531	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B2-5639	12.28158467	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CW-5591	19.13058377	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4871	26.20572894	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B2-4102	12.19702596	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CW-5581	30.71042966	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CW-5583	38.21235852	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-4823	32.35132456	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-5173	30.775658	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4888	133.1865708	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5455	55.55221206	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5108	91.64759996	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B8-4148	10.8291266	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5988	147.8093509	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5987	23.36081251	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5109	18.83459449	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5985	15.48679481	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-4814	18.55352716	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4884	36.59260234	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4759	30.79854303	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4999	31.89885422	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5080	33.81518051	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-4821	3.352895691	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4795	74.55369972	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B2-5635	21.85191412	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5452	2.5956758	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-6030	27.48206795	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B4-5836	43.15189388	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5466	11.61652925	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4890	47.92507924	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-5180	4.182964167	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4998	40.82437391	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5706	23.58955473	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-AK-3460	11.40181867	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-5681	39.39355818	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4771	30.22790719	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5120	18.94495572	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4643	36.58467375	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-A3-3351	37.62644089	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4641	18.00539946	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-4817	35.91284763	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-A3-3362	14.3324409	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4963	38.45202812	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-5009	28.35218681	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5454	25.12519036	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B8-5550	94.3390735	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4870	13.91846798	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5083	16.7676466	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-5198	96.51558439	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-A3-3383	0.523727295	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5113	30.18696217	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-5671	121.5397218	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-DV-5566	15.86254487	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4165	11.22866948	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4346	11.89608647	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-AK-3458	0.483059385	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5711	3.766022939	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-A3-3331	12.59900765	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4903	27.69504882	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5984	42.84117898	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-5453	2.089468409	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CZ-4864	3.46992388	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-A3-3357	8.321992581	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4640	20.31737393	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B2-4099	2.759917318	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-G6-A8L7	0.196666544	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-CJ-4892	13.92898191	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-BP-4770	76.63584808	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-A3-3346	3.628611776	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-KIRC_TCGA-B0-5703	3.41755587	80_Kidney_Renal_Clear_Cell_Carcinoma	TCGA_KIRC_200
TCGA-LGG_TCGA-DU-8163	3.119889112	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-5855	5.181890925	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-HT-7695	2.686646543	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-6402	54.46744689	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-S9-A7QZ	7.627292371	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DH-5141	2.112326907	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-HT-7879	10.3266164	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-FG-5965	7.689560156	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-S9-A7IX	13.198008	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-HT-7606	22.75002458	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-FG-A6IZ	0.087203478	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-S9-A6WN	7.145460517	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-TQ-A7RG	4.523548286	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-A6S2	5.79030565	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-E1-A7YM	1.842559858	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-RY-A83Z	0.135671737	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-S9-A7IZ	2.180545611	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DB-5275	2.924685116	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-R8-A6YH	2.502255731	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-7008	1.862090925	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-FG-A70Z	46.32096611	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-WY-A85B	1.383043407	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-E1-5322	3.514691351	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-A7T6	27.98980879	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-8167	1.826809312	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-P5-A5EW	1.626493941	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-HT-7477	17.98991689	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-S9-A6WG	44.09627516	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-S9-A6U8	2.19487068	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-HW-8319	2.788343946	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DH-5142	8.408575771	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-FG-8188	2.682142576	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-HT-7677	6.079621623	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-R8-A73M	0.291997869	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-6407	33.58441856	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DB-5281	9.157302871	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-FG-A4MY	3.252019698	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-FG-6692	9.201244597	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-A7TD	40.80178474	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-CS-5395	9.243714881	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-A76L	132.7722356	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DB-A75P	1.119527554	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DH-5144	1.75029604	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-RY-A840	1.439035024	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-VM-A8CA	0.593193653	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-A6S7	1.517173568	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-HT-7880	2.223919635	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DU-8162	4.125527409	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-TM-A7C4	1.33352506	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-FG-6691	7.413193627	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-E1-A7YE	22.49836179	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-FG-8182	2.924498972	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-HT-7902	3.211395146	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-HT-8013	3.533860581	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-HT-A74O	1.208858648	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DH-A669	2.241370017	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-E1-5304	8.473603471	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-S9-A7J0	4.792383744	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-QH-A6CZ	1.498721948	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-S9-A6U9	2.179282671	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
TCGA-LGG_TCGA-DH-A7UU	3.280202671	94_Brain_Lower_Grade_Glioma	TCGA_LGG_200
